transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference
03/27/2025 01:00:00 PM,subway,134,Sutter Av (L),Brooklyn,omny,OMNY - Students,7,0,40.66937,-73.90198,POINT (-73.90198 40.66937)
03/27/2025 02:00:00 PM,subway,28,Union St (R),Brooklyn,omny,OMNY - Full Fare,167,0,40.677315,-73.98311,POINT (-73.98311 40.677315)
03/27/2025 03:00:00 PM,subway,191,88 St (A),Queens,omny,OMNY - Students,10,0,40.679844,-73.85147,POINT (-73.85147 40.679844)
03/27/2025 03:00:00 PM,subway,245,18 Av (F),Brooklyn,omny,OMNY - Students,27,2,40.629753,-73.976974,POINT (-73.976974 40.629753)
03/27/2025 03:00:00 PM,subway,605,"168 St (A,C,1)",Manhattan,omny,OMNY - Other,7,0,40.840717,-73.93956,POINT (-73.93956 40.840717)
03/27/2025 05:00:00 PM,subway,286,Broadway (G),Brooklyn,omny,OMNY - Students,47,0,40.706093,-73.95031,POINT (-73.95031 40.706093)
03/27/2025 05:00:00 PM,subway,350,Pennsylvania Av (3),Brooklyn,omny,OMNY - Other,3,0,40.664635,-73.8949,POINT (-73.8949 40.664635)
03/27/2025 06:00:00 PM,subway,224,57 St (F),Manhattan,omny,OMNY - Other,2,0,40.763973,-73.97745,POINT (-73.97745 40.763973)
03/27/2025 08:00:00 PM,subway,237,"Carroll St (F,G)",Brooklyn,omny,OMNY - Other,3,0,40.6803,-73.99505,POINT (-73.99505 40.6803)
03/27/2025 12:00:00 AM,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Full Fare,4,0,40.8459,-73.91013,POINT (-73.91013 40.8459)
03/27/2025 01:00:00 AM,subway,387,170 St (4),Bronx,omny,OMNY - Fair Fare,1,0,40.840076,-73.91779,POINT (-73.91779 40.840076)
03/27/2025 05:00:00 AM,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Other,1,1,40.70482,-74.01407,POINT (-74.01407 40.70482)
03/27/2025 09:00:00 AM,subway,56,Ocean Pkwy (Q),Brooklyn,omny,OMNY - Fair Fare,2,1,40.576313,-73.9685,POINT (-73.9685 40.576313)
03/27/2025 10:00:00 AM,subway,268,"65 St (M,R)",Queens,omny,OMNY - Other,1,0,40.74967,-73.89845,POINT (-73.89845 40.74967)
03/27/2025 01:00:00 PM,subway,294,238 St (1),Bronx,omny,OMNY - Fair Fare,1,1,40.884666,-73.90087,POINT (-73.90087 40.884666)
03/27/2025 01:00:00 PM,subway,476,86 St (Q),Manhattan,omny,OMNY - Full Fare,449,13,40.77789,-73.95179,POINT (-73.95179 40.77789)
03/27/2025 02:00:00 PM,subway,150,155 St (C),Manhattan,omny,OMNY - Full Fare,68,0,40.830517,-73.94151,POINT (-73.94151 40.830517)
03/27/2025 03:00:00 PM,subway,364,Zerega Av (6),Bronx,omny,OMNY - Students,10,0,40.836487,-73.84704,POINT (-73.84704 40.836487)
03/27/2025 04:00:00 PM,subway,59,9 Av (D),Brooklyn,omny,OMNY - Fair Fare,1,1,40.646294,-73.99432,POINT (-73.99432 40.646294)
03/27/2025 06:00:00 PM,subway,37,77 St (R),Brooklyn,omny,OMNY - Students,9,0,40.62974,-74.02551,POINT (-74.02551 40.62974)
03/27/2025 06:00:00 PM,subway,404,28 St (6),Manhattan,omny,OMNY - Other,3,0,40.74307,-73.98426,POINT (-73.98426 40.74307)
03/27/2025 07:00:00 PM,subway,418,"233 St (2,5)",Bronx,omny,OMNY - Other,1,0,40.893192,-73.857475,POINT (-73.857475 40.893192)
03/27/2025 08:00:00 PM,subway,270,"46 St (M,R)",Queens,omny,OMNY - Other,1,0,40.756313,-73.91333,POINT (-73.91333 40.756313)
03/27/2025 09:00:00 PM,subway,449,111 St (7),Queens,omny,OMNY - Other,2,0,40.75173,-73.85533,POINT (-73.85533 40.75173)
03/27/2025 09:00:00 AM,subway,214,"182-183 Sts (B,D)",Bronx,omny,OMNY - Students,34,0,40.856094,-73.90074,POINT (-73.90074 40.856094)
03/27/2025 10:00:00 AM,subway,272,"36 St (M,R)",Queens,omny,OMNY - Full Fare,59,0,40.75204,-73.92878,POINT (-73.92878 40.75204)
03/27/2025 10:00:00 AM,subway,37,77 St (R),Brooklyn,omny,OMNY - Students,7,0,40.62974,-74.02551,POINT (-74.02551 40.62974)
03/27/2025 11:00:00 AM,subway,165,"23 St (C,E)",Manhattan,omny,OMNY - Other,1,0,40.745907,-73.99804,POINT (-73.99804 40.745907)
03/27/2025 11:00:00 AM,subway,248,Avenue N (F),Brooklyn,omny,OMNY - Full Fare,29,2,40.61514,-73.9742,POINT (-73.9742 40.61514)
03/27/2025 02:00:00 PM,subway,371,Hunts Point Av (6),Bronx,omny,OMNY - Other,8,0,40.82095,-73.89055,POINT (-73.89055 40.82095)
03/27/2025 02:00:00 PM,subway,46,Cortelyou Rd (Q),Brooklyn,omny,OMNY - Other,1,0,40.640926,-73.96389,POINT (-73.96389 40.640926)
03/27/2025 03:00:00 PM,subway,66,18 Av (D),Brooklyn,omny,OMNY - Fair Fare,1,0,40.607952,-74.00174,POINT (-74.00174 40.607952)
03/27/2025 04:00:00 PM,subway,190,80 St (A),Queens,omny,OMNY - Other,1,0,40.67937,-73.85899,POINT (-73.85899 40.67937)
03/27/2025 05:00:00 PM,subway,144,Dyckman St (A),Manhattan,omny,OMNY - Fair Fare,1,0,40.86549,-73.92727,POINT (-73.92727 40.86549)
03/27/2025 06:00:00 PM,subway,5,"36 Av (N,W)",Queens,omny,OMNY - Fair Fare,2,0,40.756805,-73.92957,POINT (-73.92957 40.756805)
03/27/2025 06:00:00 PM,subway,74,18 Av (N),Brooklyn,omny,OMNY - Full Fare,77,5,40.62067,-73.99042,POINT (-73.99042 40.62067)
03/27/2025 08:00:00 PM,subway,49,Avenue J (Q),Brooklyn,omny,OMNY - Other,1,1,40.62504,-73.9608,POINT (-73.9608 40.62504)
03/27/2025 09:00:00 PM,subway,272,"36 St (M,R)",Queens,omny,OMNY - Full Fare,23,0,40.75204,-73.92878,POINT (-73.92878 40.75204)
03/27/2025 09:00:00 PM,subway,309,103 St (1),Manhattan,omny,OMNY - Full Fare,158,1,40.799446,-73.968376,POINT (-73.968376 40.799446)
03/27/2025 02:00:00 AM,subway,294,238 St (1),Bronx,omny,OMNY - Full Fare,3,0,40.884666,-73.90087,POINT (-73.90087 40.884666)
03/27/2025 05:00:00 AM,subway,351,Van Siclen Av (3),Brooklyn,omny,OMNY - Full Fare,46,4,40.665447,-73.8894,POINT (-73.8894 40.665447)
03/27/2025 01:00:00 PM,subway,151,"145 St (A,C,B,D)",Manhattan,omny,OMNY - Students,55,2,40.824783,-73.944214,POINT (-73.944214 40.824783)
03/27/2025 02:00:00 PM,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Students,98,3,40.837288,-73.88773,POINT (-73.88773 40.837288)
03/27/2025 08:00:00 PM,subway,379,Mosholu Pkwy (4),Bronx,omny,OMNY - Other,3,0,40.87975,-73.88466,POINT (-73.88466 40.87975)
03/27/2025 10:00:00 PM,subway,194,111 St (A),Queens,omny,OMNY - Full Fare,3,0,40.68433,-73.83216,POINT (-73.83216 40.68433)
03/27/2025 10:00:00 PM,subway,61,50 St (D),Brooklyn,omny,OMNY - Students,7,0,40.63626,-73.99479,POINT (-73.99479 40.63626)
03/27/2025 11:00:00 PM,subway,377,3 Av-138 St (6),Bronx,omny,OMNY - Students,6,0,40.810474,-73.92614,POINT (-73.92614 40.810474)
03/27/2025 11:00:00 PM,subway,56,Ocean Pkwy (Q),Brooklyn,omny,OMNY - Students,1,0,40.576313,-73.9685,POINT (-73.9685 40.576313)
03/27/2025 11:00:00 PM,subway,66,18 Av (D),Brooklyn,omny,OMNY - Students,5,0,40.607952,-74.00174,POINT (-74.00174 40.607952)
03/27/2025 06:00:00 AM,subway,449,111 St (7),Queens,omny,OMNY - Students,80,1,40.75173,-73.85533,POINT (-73.85533 40.75173)
03/27/2025 06:00:00 AM,subway,87,"Crescent St (J,Z)",Brooklyn,omny,OMNY - Full Fare,121,0,40.683193,-73.87379,POINT (-73.87379 40.683193)
03/27/2025 07:00:00 AM,subway,303,157 St (1),Manhattan,omny,OMNY - Other,5,0,40.83404,-73.94489,POINT (-73.94489 40.83404)
03/27/2025 07:00:00 AM,subway,376,Brook Av (6),Bronx,omny,OMNY - Other,1,0,40.807568,-73.91924,POINT (-73.91924 40.807568)
03/27/2025 08:00:00 AM,subway,397,"86 St (4,5,6)",Manhattan,omny,OMNY - Fair Fare,3,0,40.77949,-73.95559,POINT (-73.95559 40.77949)
03/27/2025 11:00:00 AM,subway,294,238 St (1),Bronx,omny,OMNY - Other,2,1,40.884666,-73.90087,POINT (-73.90087 40.884666)
03/27/2025 01:00:00 PM,subway,193,104 St (A),Queens,omny,OMNY - Other,1,0,40.68171,-73.837685,POINT (-73.837685 40.68171)
03/27/2025 02:00:00 PM,subway,65,79 St (D),Brooklyn,omny,OMNY - Other,2,0,40.613503,-74.00061,POINT (-74.00061 40.613503)
03/27/2025 06:00:00 PM,subway,95,"Gates Av (J,Z)",Brooklyn,omny,OMNY - Other,5,0,40.68963,-73.92227,POINT (-73.92227 40.68963)
03/27/2025 07:00:00 PM,subway,213,"Fordham Rd (B,D)",Bronx,omny,OMNY - Other,3,0,40.861298,-73.89775,POINT (-73.89775 40.861298)
03/27/2025 07:00:00 PM,subway,383,183 St (4),Bronx,omny,OMNY - Other,1,0,40.858406,-73.90388,POINT (-73.90388 40.858406)
03/27/2025 08:00:00 PM,subway,44,"Church Av (B,Q)",Brooklyn,omny,OMNY - Other,1,0,40.650528,-73.96298,POINT (-73.96298 40.650528)
03/27/2025 09:00:00 PM,subway,475,96 St (Q),Manhattan,omny,OMNY - Other,2,0,40.784317,-73.94715,POINT (-73.94715 40.784317)
03/27/2025 01:00:00 AM,subway,361,Buhre Av (6),Bronx,omny,OMNY - Full Fare,2,0,40.84681,-73.832565,POINT (-73.832565 40.84681)
03/27/2025 03:00:00 AM,subway,405,23 St (6),Manhattan,omny,OMNY - Students,1,0,40.739864,-73.9866,POINT (-73.9866 40.739864)
03/27/2025 07:00:00 AM,subway,65,79 St (D),Brooklyn,omny,OMNY - Other,3,0,40.613503,-74.00061,POINT (-74.00061 40.613503)
03/27/2025 08:00:00 AM,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Other,10,0,40.761726,-73.98385,POINT (-73.98385 40.761726)
03/27/2025 08:00:00 AM,subway,37,77 St (R),Brooklyn,omny,OMNY - Other,2,0,40.62974,-74.02551,POINT (-74.02551 40.62974)
03/27/2025 08:00:00 AM,subway,38,86 St (R),Brooklyn,omny,OMNY - Full Fare,548,135,40.62269,-74.0284,POINT (-74.0284 40.62269)
03/27/2025 09:00:00 AM,subway,383,183 St (4),Bronx,metrocard,Metrocard - Other,24,0,40.858406,-73.90388,POINT (-73.90388 40.858406)
03/27/2025 09:00:00 AM,subway,67,20 Av (D),Brooklyn,omny,OMNY - Full Fare,119,1,40.604557,-73.99817,POINT (-73.99817 40.604557)
03/27/2025 10:00:00 AM,subway,190,80 St (A),Queens,omny,OMNY - Fair Fare,3,0,40.67937,-73.85899,POINT (-73.85899 40.67937)
03/27/2025 02:00:00 PM,subway,110,Forest Av (M),Queens,omny,OMNY - Other,1,0,40.704422,-73.903076,POINT (-73.903076 40.704422)
03/27/2025 02:00:00 PM,subway,329,Rector St (1),Manhattan,omny,OMNY - Students,44,0,40.70751,-74.01379,POINT (-74.01379 40.70751)
03/27/2025 03:00:00 PM,subway,246,Avenue I (F),Brooklyn,omny,OMNY - Other,4,0,40.62532,-73.97613,POINT (-73.97613 40.62532)
03/27/2025 03:00:00 PM,subway,385,176 St (4),Bronx,omny,OMNY - Full Fare,156,1,40.84848,-73.9118,POINT (-73.9118 40.84848)
03/27/2025 03:00:00 PM,subway,437,145 St (3),Manhattan,omny,OMNY - Fair Fare,1,0,40.82042,-73.93625,POINT (-73.93625 40.82042)
03/27/2025 04:00:00 PM,subway,378,Woodlawn (4),Bronx,omny,OMNY - Students,9,0,40.886036,-73.87875,POINT (-73.87875 40.886036)
03/27/2025 06:00:00 PM,subway,319,28 St (1),Manhattan,omny,OMNY - Full Fare,852,1,40.747215,-73.99336,POINT (-73.99336 40.747215)
03/27/2025 07:00:00 PM,subway,457,52 St (7),Queens,omny,OMNY - Students,10,0,40.74415,-73.91255,POINT (-73.91255 40.74415)
03/27/2025 09:00:00 PM,subway,438,"135 St (2,3)",Manhattan,omny,OMNY - Students,18,0,40.814228,-73.94077,POINT (-73.94077 40.814228)
03/27/2025 10:00:00 PM,subway,385,176 St (4),Bronx,omny,OMNY - Students,6,0,40.84848,-73.9118,POINT (-73.9118 40.84848)
03/27/2025 12:00:00 AM,subway,316,50 St (1),Manhattan,omny,OMNY - Full Fare,131,0,40.761726,-73.98385,POINT (-73.98385 40.761726)
03/27/2025 01:00:00 AM,subway,59,9 Av (D),Brooklyn,omny,OMNY - Full Fare,1,0,40.646294,-73.99432,POINT (-73.99432 40.646294)
03/27/2025 01:00:00 AM,subway,87,"Crescent St (J,Z)",Brooklyn,omny,OMNY - Full Fare,2,0,40.683193,-73.87379,POINT (-73.87379 40.683193)
03/27/2025 06:00:00 AM,subway,386,Mt Eden Av (4),Bronx,omny,OMNY - Fair Fare,1,0,40.844433,-73.91469,POINT (-73.91469 40.844433)
03/27/2025 08:00:00 AM,subway,212,"Kingsbridge Rd (B,D)",Bronx,omny,OMNY - Other,9,0,40.866978,-73.89351,POINT (-73.89351 40.866978)
03/27/2025 08:00:00 AM,subway,62,55 St (D),Brooklyn,omny,OMNY - Students,55,4,40.631435,-73.995476,POINT (-73.995476 40.631435)
03/27/2025 03:00:00 PM,subway,190,80 St (A),Queens,omny,OMNY - Full Fare,91,2,40.67937,-73.85899,POINT (-73.85899 40.67937)
03/27/2025 04:00:00 PM,subway,334,"Clark St (2,3)",Brooklyn,omny,OMNY - Other,9,0,40.697468,-73.99309,POINT (-73.99309 40.697468)
03/27/2025 07:00:00 PM,subway,298,207 St (1),Manhattan,omny,OMNY - Students,12,1,40.86462,-73.91882,POINT (-73.91882 40.86462)
03/27/2025 10:00:00 PM,subway,156,"103 St (C,B)",Manhattan,omny,OMNY - Full Fare,19,0,40.796093,-73.96146,POINT (-73.96146 40.796093)
03/27/2025 01:00:00 AM,subway,398,77 St (6),Manhattan,omny,OMNY - Full Fare,16,0,40.77362,-73.95988,POINT (-73.95988 40.77362)
03/27/2025 04:00:00 AM,subway,158,"86 St (C,B)",Manhattan,omny,OMNY - Full Fare,1,0,40.78587,-73.96892,POINT (-73.96892 40.78587)
03/27/2025 05:00:00 AM,subway,449,111 St (7),Queens,omny,OMNY - Full Fare,465,4,40.75173,-73.85533,POINT (-73.85533 40.75173)
03/27/2025 06:00:00 AM,subway,385,176 St (4),Bronx,omny,OMNY - Students,26,0,40.84848,-73.9118,POINT (-73.9118 40.84848)
03/27/2025 06:00:00 AM,subway,48,Avenue H (Q),Brooklyn,omny,OMNY - Full Fare,61,0,40.62927,-73.96164,POINT (-73.96164 40.62927)
03/27/2025 07:00:00 AM,subway,396,96 St (6),Manhattan,omny,OMNY - Fair Fare,2,1,40.78567,-73.95107,POINT (-73.95107 40.78567)
03/27/2025 07:00:00 AM,subway,44,"Church Av (B,Q)",Brooklyn,omny,OMNY - Students,310,35,40.650528,-73.96298,POINT (-73.96298 40.650528)
03/27/2025 08:00:00 AM,subway,34,53 St (R),Brooklyn,omny,OMNY - Other,6,0,40.64507,-74.01403,POINT (-74.01403 40.64507)
03/27/2025 08:00:00 AM,subway,5,"36 Av (N,W)",Queens,omny,OMNY - Other,3,0,40.756805,-73.92957,POINT (-73.92957 40.756805)
03/27/2025 09:00:00 AM,subway,22,"Rector St (R,W)",Manhattan,omny,OMNY - Full Fare,157,41,40.70722,-74.01334,POINT (-74.01334 40.70722)
03/27/2025 11:00:00 AM,subway,14,"23 St (R,W)",Manhattan,omny,OMNY - Students,13,0,40.741302,-73.98934,POINT (-73.98934 40.741302)
03/27/2025 03:00:00 PM,subway,68,Bay Pkwy (D),Brooklyn,omny,OMNY - Other,3,0,40.601875,-73.99373,POINT (-73.99373 40.601875)
03/27/2025 05:00:00 PM,subway,270,"46 St (M,R)",Queens,omny,OMNY - Students,26,1,40.756313,-73.91333,POINT (-73.91333 40.756313)
03/27/2025 06:00:00 PM,subway,28,Union St (R),Brooklyn,omny,OMNY - Fair Fare,2,0,40.677315,-73.98311,POINT (-73.98311 40.677315)
03/27/2025 06:00:00 PM,subway,344,Kingston Av (3),Brooklyn,omny,OMNY - Students,12,1,40.6694,-73.94216,POINT (-73.94216 40.6694)
03/27/2025 09:00:00 PM,subway,190,80 St (A),Queens,omny,OMNY - Other,1,0,40.67937,-73.85899,POINT (-73.85899 40.67937)
03/27/2025 12:00:00 AM,subway,81,111 St (J),Queens,omny,OMNY - Other,1,0,40.69742,-73.83634,POINT (-73.83634 40.69742)
03/27/2025 02:00:00 AM,subway,382,Fordham Rd (4),Bronx,omny,OMNY - Full Fare,4,0,40.862804,-73.90103,POINT (-73.90103 40.862804)
03/27/2025 08:00:00 AM,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Other,1,0,40.72028,-73.99391,POINT (-73.99391 40.72028)
03/27/2025 09:00:00 AM,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Other,4,3,40.869526,-73.84638,POINT (-73.84638 40.869526)
03/27/2025 11:00:00 AM,subway,319,28 St (1),Manhattan,omny,OMNY - Other,4,0,40.747215,-73.99336,POINT (-73.99336 40.747215)
03/27/2025 12:00:00 PM,subway,294,238 St (1),Bronx,omny,OMNY - Other,2,0,40.884666,-73.90087,POINT (-73.90087 40.884666)
03/27/2025 03:00:00 PM,subway,107,"Broad St (J,Z)",Manhattan,omny,OMNY - Other,1,0,40.706474,-74.011055,POINT (-74.011055 40.706474)
03/27/2025 03:00:00 PM,subway,244,Ditmas Av (F),Brooklyn,omny,OMNY - Full Fare,90,0,40.63612,-73.97817,POINT (-73.97817 40.63612)
03/27/2025 03:00:00 PM,subway,294,238 St (1),Bronx,metrocard,Metrocard - Other,4,0,40.884666,-73.90087,POINT (-73.90087 40.884666)
03/27/2025 03:00:00 PM,subway,91,Alabama Av (J),Brooklyn,omny,OMNY - Students,24,5,40.67699,-73.89865,POINT (-73.89865 40.67699)
03/27/2025 04:00:00 PM,subway,333,"Wall St (2,3)",Manhattan,omny,OMNY - Fair Fare,1,0,40.70682,-74.0091,POINT (-74.0091 40.70682)
03/27/2025 04:00:00 PM,subway,371,Hunts Point Av (6),Bronx,omny,OMNY - Fair Fare,7,2,40.82095,-73.89055,POINT (-73.89055 40.82095)
03/27/2025 04:00:00 PM,subway,627,"Franklin Av (C,S)",Brooklyn,omny,OMNY - Other,1,0,40.68138,-73.95685,POINT (-73.95685 40.68138)
03/27/2025 05:00:00 PM,subway,31,25 St (R),Brooklyn,omny,OMNY - Other,1,0,40.660397,-73.99809,POINT (-73.99809 40.660397)
03/27/2025 07:00:00 PM,subway,272,"36 St (M,R)",Queens,omny,OMNY - Other,2,0,40.75204,-73.92878,POINT (-73.92878 40.75204)
03/27/2025 07:00:00 PM,subway,65,79 St (D),Brooklyn,omny,OMNY - Students,18,0,40.613503,-74.00061,POINT (-74.00061 40.613503)
03/27/2025 08:00:00 PM,subway,409,Spring St (6),Manhattan,omny,OMNY - Other,1,0,40.7223,-73.99714,POINT (-73.99714 40.7223)
03/27/2025 10:00:00 PM,subway,119,1 Av (L),Manhattan,omny,OMNY - Fair Fare,1,0,40.730953,-73.98163,POINT (-73.98163 40.730953)
03/27/2025 04:00:00 AM,subway,432,"Prospect Av (2,5)",Bronx,omny,OMNY - Students,1,0,40.819584,-73.90177,POINT (-73.90177 40.819584)
03/27/2025 05:00:00 AM,subway,243,"Church Av (F,G)",Brooklyn,omny,OMNY - Students,8,2,40.64404,-73.979675,POINT (-73.979675 40.64404)
03/27/2025 05:00:00 AM,subway,30,Prospect Av (R),Brooklyn,omny,OMNY - Students,1,0,40.665413,-73.992874,POINT (-73.992874 40.665413)
03/27/2025 11:00:00 AM,subway,66,18 Av (D),Brooklyn,omny,OMNY - Students,11,1,40.607952,-74.00174,POINT (-74.00174 40.607952)
03/27/2025 12:00:00 PM,subway,34,53 St (R),Brooklyn,omny,OMNY - Other,4,0,40.64507,-74.01403,POINT (-74.01403 40.64507)
03/27/2025 12:00:00 PM,subway,405,23 St (6),Manhattan,omny,OMNY - Other,6,0,40.739864,-73.9866,POINT (-73.9866 40.739864)
03/27/2025 01:00:00 PM,subway,343,Nostrand Av (3),Brooklyn,omny,OMNY - Other,3,0,40.669846,-73.95046,POINT (-73.95046 40.669846)
03/27/2025 01:00:00 PM,subway,82,"104 St (J,Z)",Queens,omny,OMNY - Other,2,0,40.69518,-73.84433,POINT (-73.84433 40.69518)
03/27/2025 02:00:00 PM,subway,165,"23 St (C,E)",Manhattan,omny,OMNY - Fair Fare,1,0,40.745907,-73.99804,POINT (-73.99804 40.745907)
03/27/2025 03:00:00 PM,subway,477,72 St (Q),Manhattan,omny,OMNY - Fair Fare,4,0,40.7688,-73.95843,POINT (-73.95843 40.7688)
03/27/2025 04:00:00 PM,subway,268,"65 St (M,R)",Queens,omny,OMNY - Full Fare,69,0,40.74967,-73.89845,POINT (-73.89845 40.74967)
03/27/2025 04:00:00 PM,subway,437,145 St (3),Manhattan,omny,OMNY - Full Fare,50,0,40.82042,-73.93625,POINT (-73.93625 40.82042)
03/27/2025 06:00:00 PM,subway,369,Elder Av (6),Bronx,omny,OMNY - Other,1,0,40.828583,-73.87916,POINT (-73.87916 40.828583)
03/27/2025 07:00:00 PM,subway,475,96 St (Q),Manhattan,omny,OMNY - Other,6,0,40.784317,-73.94715,POINT (-73.94715 40.784317)
03/27/2025 08:00:00 PM,subway,372,Longwood Av (6),Bronx,omny,OMNY - Students,5,0,40.816105,-73.89644,POINT (-73.89644 40.816105)
03/27/2025 11:00:00 PM,subway,176,Lafayette Av (C),Brooklyn,omny,OMNY - Students,2,0,40.68611,-73.973946,POINT (-73.973946 40.68611)
03/27/2025 09:00:00 AM,subway,388,167 St (4),Bronx,omny,OMNY - Full Fare,148,13,40.835537,-73.9214,POINT (-73.9214 40.835537)
03/27/2025 11:00:00 AM,subway,301,181 St (1),Manhattan,omny,OMNY - Fair Fare,2,0,40.849506,-73.93359,POINT (-73.93359 40.849506)
03/27/2025 12:00:00 PM,subway,245,18 Av (F),Brooklyn,omny,OMNY - Other,1,0,40.629753,-73.976974,POINT (-73.976974 40.629753)
03/27/2025 01:00:00 PM,subway,250,Kings Hwy (F),Brooklyn,omny,OMNY - Other,5,0,40.603218,-73.97236,POINT (-73.97236 40.603218)
03/27/2025 04:00:00 PM,subway,309,103 St (1),Manhattan,omny,OMNY - Fair Fare,4,0,40.799446,-73.968376,POINT (-73.968376 40.799446)
03/27/2025 06:00:00 PM,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Full Fare,80,7,40.837288,-73.88773,POINT (-73.88773 40.837288)
04/01/2025 01:00:00 AM,subway,68,Bay Pkwy (D),Brooklyn,omny,OMNY - Full Fare,2,1,40.601875,-73.99373,POINT (-73.99373 40.601875)
04/01/2025 04:00:00 AM,subway,360,Pelham Bay Park (6),Bronx,omny,OMNY - Other,1,0,40.852463,-73.82812,POINT (-73.82812 40.852463)
04/01/2025 06:00:00 AM,subway,373,E 149 St (6),Bronx,omny,OMNY - Fair Fare,1,0,40.81212,-73.9041,POINT (-73.9041 40.81212)
04/01/2025 07:00:00 AM,subway,266,"Elmhurst Av (M,R)",Queens,omny,OMNY - Other,7,0,40.742455,-73.88202,POINT (-73.88202 40.742455)
04/01/2025 09:00:00 AM,subway,313,"72 St (1,2,3)",Manhattan,omny,OMNY - Full Fare,1815,21,40.778454,-73.98197,POINT (-73.98197 40.778454)
04/01/2025 09:00:00 AM,subway,433,"Jackson Av (2,5)",Bronx,omny,OMNY - Fair Fare,3,0,40.81649,-73.90781,POINT (-73.90781 40.81649)
04/01/2025 11:00:00 AM,subway,36,Bay Ridge Av (R),Brooklyn,omny,OMNY - Other,6,0,40.634968,-74.02338,POINT (-74.02338 40.634968)
04/01/2025 03:00:00 PM,subway,424,"Pelham Pkwy (2,5)",Bronx,omny,OMNY - Fair Fare,2,0,40.857193,-73.867615,POINT (-73.867615 40.857193)
04/01/2025 05:00:00 PM,subway,182,Ralph Av (C),Brooklyn,omny,OMNY - Fair Fare,4,0,40.67882,-73.920784,POINT (-73.920784 40.67882)
04/01/2025 07:00:00 PM,subway,395,103 St (6),Manhattan,omny,OMNY - Fair Fare,2,0,40.7906,-73.94748,POINT (-73.94748 40.7906)
04/01/2025 08:00:00 PM,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Students,2,0,40.72028,-73.99391,POINT (-73.99391 40.72028)
04/01/2025 09:00:00 PM,subway,445,Pelham Pkwy (5),Bronx,omny,OMNY - Full Fare,4,0,40.858986,-73.85536,POINT (-73.85536 40.858986)
04/01/2025 11:00:00 PM,subway,333,"Wall St (2,3)",Manhattan,omny,OMNY - Full Fare,70,0,40.70682,-74.0091,POINT (-74.0091 40.70682)
04/01/2025 01:00:00 AM,subway,255,169 St (F),Queens,metrocard,Metrocard - Other,4,0,40.71047,-73.7936,POINT (-73.7936 40.71047)
04/01/2025 02:00:00 AM,subway,217,"170 St (B,D)",Bronx,omny,OMNY - Full Fare,2,0,40.839306,-73.9134,POINT (-73.9134 40.839306)
04/01/2025 03:00:00 AM,subway,271,"Steinway St (M,R)",Queens,omny,OMNY - Other,1,0,40.756878,-73.92074,POINT (-73.92074 40.756878)
04/01/2025 05:00:00 AM,subway,181,"Utica Av (A,C)",Brooklyn,omny,OMNY - Students,7,2,40.679363,-73.93073,POINT (-73.93073 40.679363)
04/01/2025 05:00:00 AM,subway,3,"30 Av (N,W)",Queens,omny,OMNY - Full Fare,125,7,40.76678,-73.92148,POINT (-73.92148 40.76678)
04/01/2025 05:00:00 AM,subway,303,157 St (1),Manhattan,omny,OMNY - Students,7,0,40.83404,-73.94489,POINT (-73.94489 40.83404)
04/01/2025 10:00:00 AM,subway,361,Buhre Av (6),Bronx,omny,OMNY - Other,2,1,40.84681,-73.832565,POINT (-73.832565 40.84681)
04/01/2025 10:00:00 AM,subway,420,"219 St (2,5)",Bronx,omny,OMNY - Other,2,0,40.883896,-73.86263,POINT (-73.86263 40.883896)
04/01/2025 11:00:00 AM,subway,66,18 Av (D),Brooklyn,omny,OMNY - Students,13,1,40.607952,-74.00174,POINT (-74.00174 40.607952)
04/01/2025 12:00:00 PM,subway,364,Zerega Av (6),Bronx,omny,OMNY - Other,2,0,40.836487,-73.84704,POINT (-73.84704 40.836487)
04/01/2025 01:00:00 PM,subway,190,80 St (A),Queens,omny,OMNY - Other,5,0,40.67937,-73.85899,POINT (-73.85899 40.67937)
04/01/2025 02:00:00 PM,subway,61,50 St (D),Brooklyn,omny,OMNY - Fair Fare,3,0,40.63626,-73.99479,POINT (-73.99479 40.63626)
04/01/2025 04:00:00 PM,subway,403,33 St (6),Manhattan,omny,OMNY - Other,5,0,40.746082,-73.98208,POINT (-73.98208 40.746082)
04/01/2025 05:00:00 PM,subway,214,"182-183 Sts (B,D)",Bronx,omny,OMNY - Fair Fare,2,0,40.856094,-73.90074,POINT (-73.90074 40.856094)
04/01/2025 03:00:00 AM,subway,272,"36 St (M,R)",Queens,omny,OMNY - Full Fare,1,0,40.75204,-73.92878,POINT (-73.92878 40.75204)
